National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,
CCD public school data 2020-2021 school year,,,,,,,,,,,,,,,,,,,,,,
The file contains (711) records based on your search.,,,,,,,,,,,,,,,,,,,,,,
NOTES:,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
NOTE: SY 2020-21 geographical data are not available currently.,,,,,,,,,,,,,,,,,,,,,,
[ † ] indicates that the data are not applicable.,,,,,,,,,,,,,,,,,,,,,,
[ – ] indicates that the data are missing.,,,,,,,,,,,,,,,,,,,,,,
[ ‡ ] indicates that the data do not meet NCES data quality standards.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"SEARCH CRITERIA: State: ""West Virginia"" - School Description: ""Regular, Special Education, Vocational, Other/Alternative""",,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. To download full CCD datasets, please go to the CCD home page. http://nces.ed.gov/ccd",,,,,,,,,,,,,,,,,,,,,,
NCES School ID,State School ID,NCES District ID,State District ID,Low Grade*,High Grade*,School Name,District,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Charter,Magnet*,Title I School*,Title 1 School Wide*,Students*,Teachers*,Student Teacher Ratio*,Free Lunch*,Reduced Lunch*
540162001171,WV-9600000-96502,5401620,WV-9600000,09,12,PARKERSBURG SOUTH HIGH SCHOOL,WOOD COUNTY SCHOOLS,1511 BLIZZARD DR,PARKERSBURG,WV,26101,6424,(304)420-9610,†,No,No,†,1502.00000,88.00000,17.1000000,–,–
540099000823,WV-5800000-58204,5400990,WV-5800000,KG,06,PAW PAW ELEMENTARY SCHOOL,MORGAN COUNTY SCHOOLS,60 PIRATE CIRCLE,PAW PAW,WV,25434,,(304)304-7425,†,No,Yes,Yes,79.00000,10.55000,7.5000000,–,–
540099000824,WV-5800000-58502,5400990,WV-5800000,07,12,PAW PAW HIGH SCHOOL,MORGAN COUNTY SCHOOLS,60 PIRATE CIRCLE,PAW PAW,WV,25434,,(304)947-7425,†,No,No,†,77.00000,8.00000,9.6000000,–,–
540108000882,WV-6600000-66502,5401080,WV-6600000,07,12,PENDLETON COUNTY MIDDLE/HIGH SCHOOL,PENDLETON COUNTY SCHOOLS,PO BOX 40,FRANKLIN,WV,26807,,(304)358-2573,†,No,No,†,398.00000,34.50000,11.5000000,–,–
540036000219,WV-2400000-24203,5400360,WV-2400000,PK,06,PETERSBURG ELEMENTARY SCHOOL,GRANT COUNTY SCHOOLS,333 RIG STREET,PETERSBURG,WV,26847,,(304)257-1110,†,No,Yes,Yes,632.00000,38.50000,16.4000000,–,–
540036000220,WV-2400000-24501,5400360,WV-2400000,07,12,PETERSBURG HIGH SCHOOL,GRANT COUNTY SCHOOLS,207 JEFFERSON AVENUE,PETERSBURG,WV,26847,,(304)257-1444,†,No,No,†,628.00000,41.50000,15.1000000,–,–
540063000478,WV-4100000-41207,5400630,WV-4100000,PK,04,PETERSON-CENTRAL ELEMENTARY SCHOOL,LEWIS COUNTY SCHOOLS,509 BERLIN ROAD,WESTON,WV,26452,,(304)269-8330,†,No,Yes,Yes,452.00000,31.75000,14.2000000,–,–
540096000814,WV-5700000-57202,5400960,WV-5700000,PK,04,PETERSTOWN ELEMENTARY SCHOOL,MONROE COUNTY SCHOOLS,150 COLLEGE DRIVE,PETERSTOWN,WV,24963,,(304)753-4328,†,No,Yes,Yes,396.00000,27.50000,14.4000000,–,–
540096000765,WV-5700000-57301,5400960,WV-5700000,05,08,PETERSTOWN MIDDLE SCHOOL,MONROE COUNTY SCHOOLS,56 COLLEGE DRIVE,PETERSTOWN,WV,24963,,(304)753-4322,†,No,No,†,319.00000,18.50000,17.2000000,–,–
540003000008,WV-0200000-02501,5400030,WV-0200000,09,12,PHILIP BARBOUR HIGH SCHOOL COMPLEX,BARBOUR COUNTY BOARD OF EDUCATION,99 HORSESHOE DRIVE,PHILIPPI,WV,26416,9686,(304)457-1360,†,No,No,†,642.00000,40.90000,15.7000000,–,–
540003000009,WV-0200000-02204,5400030,WV-0200000,PK,04,PHILIPPI ELEMENTARY SCHOOL,BARBOUR COUNTY BOARD OF EDUCATION,547 CHERRY HILL ROAD,PHILIPPI,WV,26416,7709,(304)457-4229,†,No,Yes,Yes,372.00000,28.01000,13.3000000,–,–
540003000010,WV-0200000-02303,5400030,WV-0200000,05,08,PHILIPPI MIDDLE SCHOOL,BARBOUR COUNTY BOARD OF EDUCATION,611 CHERRY HILL ROAD,PHILIPPI,WV,26416,7709,(304)457-2999,†,No,Yes,Yes,291.00000,25.72000,11.3000000,–,–
540126001363,WV-7500000-75103,5401260,WV-7500000,PK,12,PICKENS ELEMENTARY/HIGH SCHOOL,RANDOLPH COUNTY SCHOOLS,ONE PANTHER PLACE,PICKENS,WV,26230,9999,(304)924-5525,†,No,No,†,33.00000,5.50000,6.0000000,–,–
540060000872,WV-3900000-39282,5400600,WV-3900000,PK,05,PIEDMONT YEAR-ROUND EDUCATION,KANAWHA COUNTY SCHOOLS,203 BRADFORD STREET,CHARLESTON,WV,25301,,(304)348-1910,†,No,Yes,Yes,339.00000,26.00000,13.0000000,–,–
540084000741,WV-5100000-51509,5400840,WV-5100000,09,12,PIKEVIEW HIGH SCHOOL,MERCER COUNTY SCHOOLS,3566 EADS MILL ROAD,PRINCETON,WV,24739,,(304)384-7586,†,No,No,†,635.00000,33.50000,19.0000000,–,–
540084001480,WV-5100000-51302,5400840,WV-5100000,06,08,PIKEVIEW MIDDLE SCHOOL,MERCER COUNTY SCHOOLS,3550 EADS MILL ROAD,PRINCETON,WV,24739,8307,(304)384-3600,†,No,No,†,559.00000,33.00000,16.9000000,–,–
540060000433,WV-3900000-39253,5400600,WV-3900000,PK,05,PINCH ELEMENTARY SCHOOL,KANAWHA COUNTY SCHOOLS,300 SOUTH PINCH RD,ELKVIEW,WV,25071,,(304)348-1943,†,No,No,†,339.00000,21.00000,16.1000000,–,–
540165001215,WV-9800000-98212,5401650,WV-9800000,PK,04,PINEVILLE ELEMENTARY SCHOOL,WYOMING COUNTY SCHOOLS,PO BOX 700,PINEVILLE,WV,24874,,(304)732-7966,†,No,Yes,Yes,363.00000,25.00000,14.5000000,–,–
540165001217,WV-9800000-98303,5401650,WV-9800000,05,08,PINEVILLE MIDDLE SCHOOL,WYOMING COUNTY SCHOOLS,PO BOX 470,PINEVILLE,WV,24874,,(304)732-6442,†,No,Yes,Yes,247.00000,18.00000,13.7000000,–,–
540021000144,WV-1400000-14203,5400210,WV-1400000,PK,04,PLEASANT HILL SCHOOL,CALHOUN COUNTY SCHOOLS,3254 N CALHOUN HWY,GRANTSVILLE,WV,26147,7012,(304)354-6022,†,No,Yes,Yes,181.00000,17.00000,10.6000000,–,–
540072000572,WV-4700000-47212,5400720,WV-4700000,KG,04,PLEASANT VALLEY ELEMENTARY SCHOOL,MARION COUNTY SCHOOLS,1858 VALLEY SCHOOL ROAD,PLEASANT VALLEY,WV,26554,9219,(304)304-2148,†,No,No,†,184.00000,12.00000,15.3000000,–,–
540099000825,WV-5800000-58205,5400990,WV-5800000,KG,05,PLEASANT VIEW ELEMENTARY SCHOOL,MORGAN COUNTY SCHOOLS,10500 MARTINSBURG ROAD,HEDGESVILLE,WV,25427,,(304)304-2606,†,No,Yes,Yes,123.00000,8.70000,14.1000000,–,–
540111001264,WV-6700000-67301,5401110,WV-6700000,05,08,PLEASANTS COUNTY MIDDLE SCHOOL,PLEASANTS COUNTY SCHOOLS,510 RIVERVIEW DRIVE,BELMONT,WV,26134,,(304)299-5275,†,No,Yes,Yes,318.00000,22.40000,14.2000000,–,–
540120000930,WV-7200000-72255,5401200,WV-7200000,PK,05,POCA ELEMENTARY,PUTNAM COUNTY SCHOOLS,P.O. BOX 430,POCA,WV,25159,,(304)755-7561,†,No,Yes,Yes,258.00000,21.00000,12.3000000,–,–
540120000931,WV-7200000-72515,5401200,WV-7200000,09,12,POCA HIGH SCHOOL,PUTNAM COUNTY SCHOOLS,#1 DOT WAY,POCA,WV,25159,,(304)755-5001,†,No,No,†,467.00000,39.00000,12.0000000,–,–
540120000932,WV-7200000-72315,5401200,WV-7200000,06,08,POCA MIDDLE SCHOOL,PUTNAM COUNTY SCHOOLS,2884 CHARLESTON ROAD,POCA,WV,25159,,(304)755-7343,†,No,No,†,285.00000,24.00000,11.9000000,–,–
540114000896,WV-6900000-69501,5401140,WV-6900000,09,12,POCAHONTAS COUNTY HIGH SCHOOL,POCAHONTAS COUNTY SCHOOLS,271 WARRIOR WAY,DUNMORE,WV,24934,,(304)799-6565,†,No,No,†,282.00000,29.00000,9.7000000,–,–
540060000434,WV-3900000-39254,5400600,WV-3900000,KG,05,POINT HARMONY ELEMENTARY SCHOOL,KANAWHA COUNTY SCHOOLS,5312 BIG TYLER ROAD,CROSS LANES,WV,25313,,(304)776-3482,†,No,No,†,450.00000,28.00000,16.1000000,–,–
540078000625,WV-4900000-49502,5400780,WV-4900000,07,12,POINT PLEASANT JUNIOR/SENIOR HIGH SCHOOL,MASON COUNTY SCHOOLS,280 SCENIC ROAD,POINT PLEASANT,WV,25550,,(304)675-1350,†,No,No,†,1129.00000,57.50000,19.6000000,–,–
540006000910,WV-0400000-04216,5400060,WV-0400000,03,05,POTOMACK INTERMEDIATE SCHOOL,BERKELEY COUNTY SCHOOLS,5308 WILLIAMSPORT PIKE,MARTINSBURG,WV,25404,,(304)274-6592,†,No,No,†,794.00000,49.52000,16.0000000,–,–
540060000435,WV-3900000-39255,5400600,WV-3900000,PK,05,PRATT ELEMENTARY SCHOOL,KANAWHA COUNTY SCHOOLS,206 PRATT AVENUE,PRATT,WV,25162,,(304)949-4838,†,No,Yes,Yes,167.00000,15.50000,10.8000000,–,–
540051101473,WV-3400000-34137,5400511,WV-3400000,08,12,PRESSLEY RIDGE @ GRANT GARDENS,INSTITUTIONAL EDUCATIONAL PROGRAMS,2580 GRANT GARDENS ROAD,ONA,WV,25545,,(304)743-3974,†,No,No,†,34.00000,–,†,–,–
540051101519,WV-3400000-34139,5400511,WV-3400000,08,11,PRESSLEY RIDGE AT LAUREL PARK,INSTITUTIONAL EDUCATIONAL PROGRAMS,591 PRESSLEY RIDGE ROAD,CLARKSBURG,WV,26301,,(304)627-2331,†,No,No,†,12.00000,–,†,–,–
540117001511,WV-7000000-70507,5401170,WV-7000000,09,12,PRESTON HIGH SCHOOL,PRESTON COUNTY SCHOOLS,400 KNIGHT DRIVE,KINGWOOD,WV,26537,1553,(304)329-0400,†,No,No,†,1209.00000,84.00000,14.4000000,–,–
540150001108,WV-8900000-89213,5401500,WV-8900000,PK,05,PRICHARD ELEMENTARY SCHOOL,WAYNE COUNTY SCHOOLS,500 PRICHARD ROAD,PRICHARD,WV,25555,,(304)486-5096,†,No,No,†,144.00000,11.00000,13.1000000,–,–
540084000702,WV-5100000-51403,5400840,WV-5100000,06,08,PRINCETON MIDDLE SCHOOL,MERCER COUNTY SCHOOLS,300 N. JOHNSTON STREET,PRINCETON,WV,24740,2650,(304)425-7517,†,No,Yes,Yes,540.00000,44.50000,12.1000000,–,–
540084001120,WV-5100000-51245,5400840,WV-5100000,KG,02,PRINCETON PRIMARY SCHOOL,MERCER COUNTY SCHOOLS,180 TIGER DRIVE,PRINCETON,WV,24739,8904,(304)487-3904,†,No,Yes,Yes,502.00000,34.00000,14.8000000,–,–
540084000701,WV-5100000-51507,5400840,WV-5100000,09,12,PRINCETON SENIOR HIGH SCHOOL,MERCER COUNTY SCHOOLS,1321 STAFFORD DRIVE,PRINCETON,WV,24740,2467,(304)425-8101,†,No,No,†,908.00000,57.50000,15.8000000,–,–
540078001136,WV-4900000-49218,5400780,WV-4900000,03,06,PT. PLEASANT INTERMEDIATE,MASON COUNTY SCHOOLS,1 WALDEN WAY,PT. PLEASANT,WV,25550,,(304)675-1430,†,No,Yes,Yes,318.00000,26.50000,12.0000000,–,–
540078001086,WV-4900000-49217,5400780,WV-4900000,PK,02,PT. PLEASANT PRIMARY,MASON COUNTY SCHOOLS,2200 LINCOLN AVE,PT. PLEASANT,WV,25550,,(304)675-1420,†,No,Yes,Yes,379.00000,21.00000,18.0000000,–,–
540120000933,WV-7200000-72705,5401200,WV-7200000,09,12,PUTNAM CAREER & TECHNICAL CENTER,PUTNAM COUNTY SCHOOLS,P.O. BOX 640,ELEANOR,WV,25070,,(304)586-3494,†,No,No,†,–,23.50000,†,–,–
540039000237,WV-2600000-26102,5400390,WV-2600000,PK,05,RAINELLE ELEMENTARY,GREENBRIER COUNTY SCHOOLS,643 KANAWHA AVENUE,RAINELLE,WV,25962,,(304)438-8861,†,No,Yes,Yes,189.00000,16.20000,11.7000000,–,–
540069001395,WV-4500000-45701,5400690,WV-4500000,09,12,RALPH R WILLIS CAREER/TECHNICAL CENTER,LOGAN COUNTY SCHOOLS,PO BOX 1747,LOGAN,WV,25601,,(304)752-4687,†,No,No,†,–,14.00000,†,–,–
540009000048,WV-0600000-06212,5400090,WV-0600000,PK,05,RAMAGE ELEMENTARY,BOONE COUNTY SCHOOLS,15908 SPRUCE RIVER ROAD,DANVILLE,WV,25053,,(304)369-0763,†,No,Yes,Yes,177.00000,18.00000,9.8000000,–,–
540126001017,WV-7500000-75505,5401260,WV-7500000,PK,12,RANDOLPH COUNTY ALTERNATIVE CENTER,RANDOLPH COUNTY SCHOOLS,1425 SOUTH DAVIS AVENUE,ELKINS,WV,26241,3598,(304)636-9156,†,No,No,†,11.00000,1.00000,11.0000000,–,–
540126001416,WV-7500000-75701,5401260,WV-7500000,09,12,RANDOLPH TECHNICAL CENTER,RANDOLPH COUNTY SCHOOLS,200 KENNEDY DRIVE,ELKINS,WV,26241,9527,(304)636-9195,†,No,No,†,–,17.00000,†,–,–
540066000500,WV-4300000-43214,5400660,WV-4300000,PK,05,RANGER ELEMENTARY,LINCOLN COUNTY SCHOOLS,59 VANATTERS CREEK,RANGER,WV,25557,,(304)778-3454,†,No,Yes,Yes,94.00000,10.00000,9.4000000,–,–
540057000347,WV-3700000-37204,5400570,WV-3700000,KG,05,RANSON ELEMENTARY SCHOOL,JEFFERSON COUNTY SCHOOLS,600 NORTH PRESTON STREET,RANSON,WV,25438,1546,(304)725-7310,†,No,Yes,Yes,309.00000,24.00000,12.9000000,–,–
540054000335,WV-3500000-35208,5400540,WV-3500000,03,05,RAVENSWOOD GRADE SCHOOL,JACKSON COUNTY SCHOOLS,#1 GRADE SCHOOL ROAD,RAVENSWOOD,WV,26164,,(304)273-5391,†,No,Yes,Yes,253.00000,22.95000,11.0000000,–,–
540054000336,WV-3500000-35501,5400540,WV-3500000,09,12,RAVENSWOOD HIGH SCHOOL,JACKSON COUNTY SCHOOLS,100 PLAZA DRIVE,RAVENSWOOD,WV,26164,,(304)273-9301,†,No,No,†,421.00000,29.25000,14.4000000,–,–
540054001240,WV-3500000-35301,5400540,WV-3500000,06,08,RAVENSWOOD MIDDLE SCHOOL,JACKSON COUNTY SCHOOLS,514 SOUTH RITCHIE AVENUE,RAVENSWOOD,WV,26164,,(304)273-5480,†,No,No,†,336.00000,22.75000,14.8000000,–,–
540060000437,WV-3900000-39257,5400600,WV-3900000,PK,05,RICHMOND ELEMENTARY SCHOOL,KANAWHA COUNTY SCHOOLS,4620 SPRING HILL AVENUE,SOUTH CHARLESTON,WV,25309,,(304)766-0357,†,No,No,†,220.00000,17.50000,12.6000000,–,–
540102000847,WV-6200000-62502,5401020,WV-6200000,09,12,RICHWOOD HIGH SCHOOL,NICHOLAS COUNTY SCHOOLS,16414 WEBSTER RD,CRAIGSVILLE,WV,26205,,(304)846-2591,†,No,No,†,361.00000,20.00000,18.1000000,–,–
540102000846,WV-6200000-62401,5401020,WV-6200000,06,08,RICHWOOD MIDDLE SCHOOL,NICHOLAS COUNTY SCHOOLS,200 RIVERSIDE DRIVE,RICHWOOD,WV,26261,,(304)846-2638,†,No,No,†,218.00000,16.00000,13.6000000,–,–
540093000763,WV-5600000-56204,5400930,WV-5600000,PK,05,RIDGEDALE ELEMENTARY SCHOOL,MONONGALIA COUNTY SCHOOLS,1550 GOSHEN ROAD,MORGANTOWN,WV,26508,,(304)291-9231,†,No,No,†,474.00000,29.00000,16.3000000,–,–
540123001591,WV-7400000-74220,5401230,WV-7400000,PK,05,RIDGEVIEW ELEMENTARY,RALEIGH COUNTY SCHOOLS,388 TANK HILL ROAD,SOPHIA,WV,25921,,(304)683-4572,†,No,Yes,Yes,459.00000,32.00000,14.3000000,–,–
540054000337,WV-3500000-35209,5400540,WV-3500000,PK,05,RIPLEY ELEMENTARY SCHOOL,JACKSON COUNTY SCHOOLS,404 SECOND AVENUE,RIPLEY,WV,25271,,(304)372-7345,†,No,Yes,Yes,559.00000,42.85000,13.0000000,–,–
540054000338,WV-3500000-35502,5400540,WV-3500000,09,12,RIPLEY HIGH SCHOOL,JACKSON COUNTY SCHOOLS,2 SCHOOL STREET,RIPLEY,WV,25271,,(304)372-7355,†,No,No,†,864.00000,55.00000,15.7000000,–,–
540054001239,WV-3500000-35302,5400540,WV-3500000,06,08,RIPLEY MIDDLE SCHOOL,JACKSON COUNTY SCHOOLS,#1 WEST SCHOOL STREET,RIPLEY,WV,25271,,(304)372-7350,†,No,No,†,682.00000,41.80000,16.3000000,–,–
540129001021,WV-7700000-77501,5401290,WV-7700000,09,12,RITCHIE COUNTY HIGH SCHOOL,RITCHIE COUNTY SCHOOLS,201 KENNY WRIGHT DRIVE STE 1,ELLENBORO,WV,26346,6704,(304)869-3526,†,No,No,†,432.00000,30.00000,14.4000000,–,–
540129000663,WV-7700000-77302,5401290,WV-7700000,05,08,RITCHIE COUNTY MIDDLE,RITCHIE COUNTY SCHOOLS,201 KENNY WRIGHT DRIVE STE 2,ELLENBORO,WV,26346,6704,(304)869-3512,†,No,Yes,Yes,378.00000,30.00000,12.6000000,–,–
540105000866,WV-6400000-64209,5401050,WV-6400000,PK,05,RITCHIE ELEMENTARY SCHOOL,OHIO COUNTY SCHOOLS,3700 WOOD ST,WHEELING,WV,26003,4399,(304)243-0372,†,No,Yes,Yes,278.00000,27.00000,10.3000000,–,–
540081001477,WV-6000000-60520,5400810,WV-6000000,09,12,RIVER VIEW HIGH SCHOOL,MCDOWELL COUNTY SCHOOLS,POST OFFICE BOX 800,BRADSHAW,WV,24817,,(304)967-7480,†,No,No,†,415.00000,25.00000,16.6000000,–,–
540060001043,WV-3900000-39514,5400600,WV-3900000,09,12,RIVERSIDE HIGH SCHOOL,KANAWHA COUNTY SCHOOLS,#1 WARRIOR WAY,BELLE,WV,25015,,(304)348-1996,†,No,No,†,1268.00000,64.00000,19.8000000,–,–
540072000574,WV-4700000-47102,5400720,WV-4700000,PK,08,RIVESVILLE ELEMENTARY/MIDDLE SCHOOL,MARION COUNTY SCHOOLS,229 PHILLIPS AVENUE,RIVESVILLE,WV,26588,9838,(304)278-5331,†,No,Yes,Yes,347.00000,26.00000,13.3000000,–,–
540165001218,WV-9800000-98214,5401650,WV-9800000,PK,08,ROAD BRANCH ELEMENTARY & MIDDLE SCHOOL,WYOMING COUNTY SCHOOLS,HC 80 BOX 422,CYCLONE,WV,24827,,(304)682-5916,†,No,Yes,Yes,150.00000,14.00000,10.7000000,–,–
540132000666,WV-7900000-79503,5401320,WV-7900000,09,12,ROANE COUNTY HIGH,ROANE COUNTY SCHOOLS,ONE RAIDER WAY,SPENCER,WV,25276,,(304)927-6420,†,No,No,†,625.00000,38.25000,16.3000000,–,–
540054001391,WV-3500000-35701,5400540,WV-3500000,09,12,ROANE-JACKSON VO-TECH CENTER,JACKSON COUNTY SCHOOLS,9450 SPENCER ROAD,LEROY,WV,25252,,(304)372-7335,†,No,No,†,–,16.70000,†,–,–
540063000475,WV-4100000-41205,5400630,WV-4100000,PK,04,ROANOKE ELEMENTARY SCHOOL,LEWIS COUNTY SCHOOLS,1176 OIL CREEK ROAD,ROANOKE,WV,26447,,(304)452-8887,†,No,Yes,Yes,163.00000,11.40000,14.3000000,–,–
540051000320,WV-3300000-33506,5400510,WV-3300000,09,12,ROBERT C BYRD HIGH SCHOOL,HARRISON COUNTY SCHOOLS,1 EAGLE WAY,CLARKSBURG,WV,26301,,(304)326-7200,†,No,No,†,769.00000,52.69000,14.6000000,–,–
540063001459,WV-4100000-41301,5400630,WV-4100000,05,08,ROBERT L. BLAND MIDDLE SCHOOL,LEWIS COUNTY SCHOOLS,358 COURT AVENUE,WESTON,WV,26452,,(304)269-8325,†,No,No,†,733.00000,50.90000,14.4000000,–,–
540051101234,WV-3400000-34129,5400511,WV-3400000,05,12,ROBERT L. SHELL JUVENILE CENTER,INSTITUTIONAL EDUCATIONAL PROGRAMS,2 O?HANLON PLACE,BARBOURSVILLE,WV,25504,,(304)733-2069,†,No,No,†,19.00000,–,†,–,–
540120000934,WV-7200000-72260,5401200,WV-7200000,PK,05,ROCK BRANCH ELEMENTARY,PUTNAM COUNTY SCHOOLS,4616 1ST AVE,NITRO,WV,25143,,(304)755-1443,†,No,Yes,Yes,207.00000,19.20000,10.8000000,–,–
540147001084,WV-8700000-87208,5401470,WV-8700000,PK,05,ROCK CAVE ELEMENTARY,UPSHUR COUNTY SCHOOLS,122092 ROUTE 20 SOUTH ROAD,ROCK CAVE,WV,26201,,(304)924-6969,†,No,Yes,Yes,130.00000,10.00000,13.0000000,–,–
540042000251,WV-2800000-28206,5400420,WV-2800000,PK,05,ROMNEY ELEMENTARY SCHOOL,HAMPSHIRE COUNTY SCHOOLS,45 SCHOOL STREET,ROMNEY,WV,26757,,(304)822-3018,†,No,Yes,Yes,446.00000,29.30000,15.2000000,–,–
540042000252,WV-2800000-28402,5400420,WV-2800000,06,08,ROMNEY MIDDLE SCHOOL,HAMPSHIRE COUNTY SCHOOLS,296 CALVERT DRIVE,ROMNEY,WV,26757,,(304)822-5014,†,No,No,†,373.00000,30.30000,12.3000000,–,–
540051100967,WV-3400000-34122,5400511,WV-3400000,07,12,RONALD C MULHOLLAND JUVENILE CENTER,INSTITUTIONAL EDUCATIONAL PROGRAMS,1000 CHAPLINE STREET,WHEELING,WV,26003,,(304)233-9506,†,No,No,†,14.00000,–,†,–,–
540039000239,WV-2600000-26207,5400390,WV-2600000,PK,05,RONCEVERTE ELEMENTARY,GREENBRIER COUNTY SCHOOLS,879 ROCKY HILL,RONCEVERTE,WV,24970,,(304)647-6480,†,No,Yes,Yes,367.00000,25.10000,14.6000000,–,–
540078000628,WV-4900000-49213,5400780,WV-4900000,PK,06,ROOSEVELT ELEMENTARY SCHOOL,MASON COUNTY SCHOOLS,7953 RIPLEY ROAD,POINT PLEASANT,WV,25550,,(304)675-3337,†,No,No,†,198.00000,16.00000,12.4000000,–,–
540006000031,WV-0400000-04211,5400060,WV-0400000,PK,03,ROSEMONT ELEMENTARY SCHOOL,BERKELEY COUNTY SCHOOLS,301 SOUTH ALABAMA AVENUE,MARTINSBURG,WV,25401,,(304)267-3560,†,No,Yes,Yes,408.00000,32.55000,12.5000000,–,–
540117001431,WV-7000000-70103,5401170,WV-7000000,PK,08,ROWLESBURG SCHOOL,PRESTON COUNTY SCHOOLS,46 CENTER STREET,ROWLESBURG,WV,26425,,(304)454-9311,†,No,Yes,Yes,73.00000,9.00000,8.1000000,–,–
540060000440,WV-3900000-39260,5400600,WV-3900000,PK,05,RUFFNER ELEMENTARY SCHOOL,KANAWHA COUNTY SCHOOLS,809 LITZ DRIVE,CHARLESTON,WV,25311,,(304)348-1130,†,No,No,†,268.00000,20.00000,13.4000000,–,–
540039000240,WV-2600000-26103,5400390,WV-2600000,PK,05,RUPERT ELEMENTARY,GREENBRIER COUNTY SCHOOLS,190 CRIMSON TIDE WAY,RUPERT,WV,24931,,(304)392-5235,†,No,Yes,Yes,210.00000,15.80000,13.3000000,–,–
540060000441,WV-3900000-39261,5400600,WV-3900000,PK,05,RUTHLAWN ELEMENTARY SCHOOL,KANAWHA COUNTY SCHOOLS,736 RUTHDALE ROAD,SO CHARLESTON,WV,25309,,(304)744-9481,†,No,No,†,239.00000,17.50000,13.7000000,–,–
540060000444,WV-3900000-39509,5400600,WV-3900000,09,12,SAINT ALBANS HIGH SCHOOL,KANAWHA COUNTY SCHOOLS,2100 KANAWHA TERRACE,ST. ALBANS,WV,25177,,(304)722-0212,†,No,No,†,1011.00000,53.00000,19.1000000,–,–
540051001230,WV-3300000-33234,5400510,WV-3300000,PK,05,SALEM ELEMENTARY,HARRISON COUNTY SCHOOLS,273 EDUCATION WAY,SALEM,WV,26426,,(304)326-7180,†,No,Yes,Yes,214.00000,21.46000,10.0000000,–,–
540018000680,WV-1200000-12285,5400180,WV-1200000,PK,05,SALT ROCK ELEMENTARY SCHOOL,CABELL COUNTY SCHOOLS,5570 MADISON CREEK RD,SALT ROCK,WV,25559,,(304)733-3037,†,No,No,†,217.00000,15.00000,14.5000000,–,–
540051100964,WV-3400000-34121,5400511,WV-3400000,08,12,SAM PERDUE JUVENILE CENTER,INSTITUTIONAL EDUCATIONAL PROGRAMS,843 SHELTER ROAD,PRINCETON,WV,24739,,(304)425-4689,†,No,No,†,11.00000,–,†,–,–
540075000601,WV-4800000-48209,5400750,WV-4800000,KG,05,SAND HILL ELEMENTARY SCHOOL,MARSHALL COUNTY SCHOOLS,169 SAND HILL RD,DALLAS,WV,26036,,(304)547-5041,†,No,No,†,63.00000,6.75000,9.3000000,–,–
540081001046,WV-6000000-60304,5400810,WV-6000000,06,08,SANDY RIVER MIDDLE SCHOOL,MCDOWELL COUNTY SCHOOLS,POST OFFICE BOX 419,AVONDALE,WV,24811,,(304)938-2407,†,No,No,†,261.00000,16.00000,16.3000000,–,–
540009000049,WV-0600000-06501,5400090,WV-0600000,09,12,SCOTT HIGH SCHOOL,BOONE COUNTY SCHOOLS,1 SKYHAWK PLACE,MADISON,WV,25130,,(304)369-3011,†,No,No,†,639.00000,32.00000,20.0000000,–,–
540120000935,WV-7200000-72265,5401200,WV-7200000,PK,05,SCOTT TEAYS ELEMENTARY,PUTNAM COUNTY SCHOOLS,6153 TEAYS VALLEY ROAD,SCOTT DEPOT,WV,25560,,(304)757-7279,†,No,No,†,469.00000,21.20000,22.1000000,–,–
540123000979,WV-7400000-74227,5401230,WV-7400000,PK,05,SHADY SPRING ELEMENTARY,RALEIGH COUNTY SCHOOLS,600 FLAT TOP ROAD,SHADY SPRING,WV,25918,,(304)256-4633,†,No,No,†,447.00000,30.00000,14.9000000,–,–
540123000980,WV-7400000-74505,5401230,WV-7400000,09,12,SHADY SPRING HIGH,RALEIGH COUNTY SCHOOLS,300 HINTON ROAD,SHADY SPRING,WV,25918,,(304)256-4647,†,No,No,†,774.00000,50.00000,15.5000000,–,–
540123000981,WV-7400000-74403,5401230,WV-7400000,06,08,SHADY SPRING MIDDLE SCHOOL,RALEIGH COUNTY SCHOOLS,500 FLAT TOP ROAD,SHADY SPRING,WV,25918,,(304)256-4570,†,No,No,†,647.00000,39.00000,16.6000000,–,–
540060000446,WV-3900000-39262,5400600,WV-3900000,PK,05,SHARON DAWES ELEMENTARY SCHOOL,KANAWHA COUNTY SCHOOLS,4933 CABIN CREEK ROAD,MIAMI,WV,25134,,(304)595-3323,†,No,Yes,Yes,117.00000,10.50000,11.1000000,–,–
540057000348,WV-3700000-37205,5400570,WV-3700000,KG,05,SHEPHERDSTOWN ELEMENTARY SCHOOL,JEFFERSON COUNTY SCHOOLS,662 SOUTH CHURCH STREET,SHEPHERDSTOWN,WV,25443,4717,(304)876-6270,†,No,No,†,369.00000,25.00000,14.8000000,–,–
